

Elements

Resources

Network

Sources

Timeline

Profiles

Audits

Console
ready 288.1699999998091 rotation.html:143
62406.56899999976 10000000 rotation.html:93
62439.76399999974 10000000 rotation.html:93
62485.05399999976 10000000 rotation.html:93
62507.346999999754 10000000 rotation.html:93
62539.4839999999 10000000 rotation.html:93
62572.792999999816 10000000 rotation.html:93
62606.347999999794 10000000 rotation.html:93
62639.58599999978 10000000 rotation.html:93
62673.01399999997 10000000 rotation.html:93
62706.40999999978 10000000 rotation.html:93
62740.23099999977 10000000 rotation.html:93
62772.845999999845 10000000 rotation.html:93
62806.59999999989 10000000 rotation.html:93
62840.18699999979 10000000 rotation.html:93
62854.5009999998 10000000 rotation.html:93
62871.10600000006 10000000 rotation.html:93
62887.67199999984 10000000 rotation.html:93
62904.95499999997 10000000 rotation.html:93
62921.90399999981 10000000 rotation.html:93
62939.203999999794 10000000 rotation.html:93
62957.67599999999 10000000 rotation.html:93
62972.45699999985 10000000 rotation.html:93
62988.81099999971 10000000 rotation.html:93
63005.26599999967 10000000 rotation.html:93
63022.44999999994 10000000 rotation.html:93
63039.762999999766 10000000 rotation.html:93
63057.54799999977 10000000 rotation.html:93
63072.29499999994 10000000 rotation.html:93
63090.375999999655 10000000 rotation.html:93
63104.817999999796 10000000 rotation.html:93
63121.13999999974 10000000 rotation.html:93
63137.86499999969 10000000 rotation.html:93
63154.54099999988 10000000 rotation.html:93
63171.165999999634 10000000 rotation.html:93
63188.04199999977 10000000 rotation.html:93
63204.719999999725 10000000 rotation.html:93
63221.99099999989 10000000 rotation.html:93
63240.11199999995 10000000 rotation.html:93
63255.36099999999 10000000 rotation.html:93
63272.97499999986 10000000 rotation.html:93
63288.73399999975 10000000 rotation.html:93
63306.258000000074 10000000 rotation.html:93
63322.056999999855 10000000 rotation.html:93
63338.972999999896 10000000 rotation.html:93
63356.3879999997 10000000 rotation.html:93
63373.75699999984 10000000 rotation.html:93
63405.97200000002 10000000 rotation.html:93
63440.394999999626 10000000 rotation.html:93
63472.899999999754 10000000 rotation.html:93
63504.18499999978 10000000 rotation.html:93
63524.40899999965 10000000 rotation.html:93
63554.77900000005 10000000 rotation.html:93
63571.40299999992 10000000 rotation.html:93
63589.19500000002 10000000 rotation.html:93
63605.29799999995 10000000 rotation.html:93
63622.06199999992 10000000 rotation.html:93
63638.66699999971 10000000 rotation.html:93
63655.28399999994 10000000 rotation.html:93
63672.51799999985 10000000 rotation.html:93
63688.624999999774 10000000 rotation.html:93
63705.55399999967 10000000 rotation.html:93
63722.21099999979 10000000 rotation.html:93
63740.02900000005 10000000 rotation.html:93
63755.607000000055 10000000 rotation.html:93
63773.28699999998 10000000 rotation.html:93
63788.95299999976 10000000 rotation.html:93
63805.24299999979 10000000 rotation.html:93
63822.06499999984 10000000 rotation.html:93
63839.336 10000000 rotation.html:93
63855.80200000004 10000000 rotation.html:93
63872.51500000002 10000000 rotation.html:93
63889.095 10000000 rotation.html:93
63923.85799999966 10000000 rotation.html:93
63940.27400000005 10000000 rotation.html:93
63974.41299999991 10000000 rotation.html:93
64006.562999999915 10000000 rotation.html:93
64040.33200000004 10000000 rotation.html:93
64073.59700000007 10000000 rotation.html:93
64107.47999999967 10000000 rotation.html:93
64140.15500000005 10000000 rotation.html:93
64182.387999999715 10000000 rotation.html:93
64206.27699999977 10000000 rotation.html:93
64239.80299999994 10000000 rotation.html:93
64273.6289999998 10000000 rotation.html:93
64306.71099999972 10000000 rotation.html:93
64341.254999999815 10000000 rotation.html:93
64374.51499999997 10000000 rotation.html:93
64408.03199999982 10000000 rotation.html:93
64439.56299999991 10000000 rotation.html:93
64472.81799999974 10000000 rotation.html:93
64522.163999999975 10000000 rotation.html:93
64539.91599999972 10000000 rotation.html:93
64573.84499999989 10000000 rotation.html:93
64607.15600000003 10000000 rotation.html:93
64639.87299999963 10000000 rotation.html:93
64673.16899999969 10000000 rotation.html:93
64707.21599999979 10000000 rotation.html:93
64740.011999999755 10000000 rotation.html:93
64773.08099999982 10000000 rotation.html:93
64807.42899999996 10000000 rotation.html:93
64840.04400000004 10000000 rotation.html:93
64873.23799999968 10000000 rotation.html:93
64907.47399999964 10000000 rotation.html:93
64939.86499999983 10000000 rotation.html:93
64974.02399999964 10000000 rotation.html:93
65006.67499999963 10000000 rotation.html:93
65040.821999999935 10000000 rotation.html:93
65073.29899999968 10000000 rotation.html:93
65106.89199999979 10000000 rotation.html:93
65140.16300000003 10000000 rotation.html:93
65173.63699999987 10000000 rotation.html:93
65208.03699999988 10000000 rotation.html:93
65240.26099999992 10000000 rotation.html:93
65276.599999999686 10000000 rotation.html:93
65305.192999999694 10000000 rotation.html:93
65322.134000000005 10000000 rotation.html:93
65341.33399999973 10000000 rotation.html:93
65355.07800000005 10000000 rotation.html:93
65371.61799999967 10000000 rotation.html:93
65388.38599999963 10000000 rotation.html:93
65405.43699999989 10000000 rotation.html:93
65421.93700000007 10000000 rotation.html:93
65441.108999999866 10000000 rotation.html:93
65474.10999999965 10000000 rotation.html:93
65506.19199999983 10000000 rotation.html:93
65532.62099999984 10000000 rotation.html:93
65556.08200000005 10000000 rotation.html:93
65573.11200000004 10000000 rotation.html:93
65590.61399999974 10000000 rotation.html:93
65606.06299999972 10000000 rotation.html:93
65623.06899999976 10000000 rotation.html:93
65639.96499999985 10000000 rotation.html:93
65654.99399999999 10000000 rotation.html:93
65671.65599999999 10000000 rotation.html:93
65688.30200000003 10000000 rotation.html:93
65706.65899999994 10000000 rotation.html:93
65722.34899999967 10000000 rotation.html:93
65739.09800000001 10000000 rotation.html:93
65757.16299999977 10000000 rotation.html:93
65772.81300000004 10000000 rotation.html:93
65789.66300000002 10000000 rotation.html:93
65806.30399999973 10000000 rotation.html:93
65821.56899999973 10000000 rotation.html:93
65855.63899999988 10000000 rotation.html:93
65873.50500000002 10000000 rotation.html:93
65889.4919999998 10000000 rotation.html:93
65924.2089999998 10000000 rotation.html:93
65956.67299999969 10000000 rotation.html:93
65990.40799999966 10000000 rotation.html:93
66024.57800000002 10000000 rotation.html:93
66057.0429999998 10000000 rotation.html:93
66090.15499999987 10000000 rotation.html:93
66123.30199999997 10000000 rotation.html:93
66158.22899999967 10000000 rotation.html:93
66190.10499999968 10000000 rotation.html:93
66223.73900000003 10000000 rotation.html:93
66257.10799999979 10000000 rotation.html:93
66290.66799999964 10000000 rotation.html:93
66323.36199999963 10000000 rotation.html:93
66358.35099999985 10000000 rotation.html:93
66391.78199999969 10000000 rotation.html:93
66424.60600000004 10000000 rotation.html:93
66458.02299999968 10000000 rotation.html:93
66491.3919999999 10000000 rotation.html:93
66523.74999999984 10000000 rotation.html:93
66572.46600000007 10000000 rotation.html:93
66591.50399999999 10000000 rotation.html:93
66623.73699999989 10000000 rotation.html:93
66657.71599999971 10000000 rotation.html:93
66690.15199999967 10000000 rotation.html:93
66723.91500000004 10000000 rotation.html:93
66756.93899999987 10000000 rotation.html:93
66790.6069999999 10000000 rotation.html:93
66825.28699999966 10000000 rotation.html:93
66857.45700000007 10000000 rotation.html:93
66890.88300000003 10000000 rotation.html:93
66924.17499999965 10000000 rotation.html:93
66957.77799999996 10000000 rotation.html:93
66991.8419999999 10000000 rotation.html:93
67023.59899999965 10000000 rotation.html:93
67056.8559999997 10000000 rotation.html:93
67090.31099999993 10000000 rotation.html:93
67123.58199999972 10000000 rotation.html:93
67156.96600000001 10000000 rotation.html:93
67190.337 10000000 rotation.html:93
67225.34399999995 10000000 rotation.html:93
67256.90099999975 10000000 rotation.html:93
67290.64699999981 10000000 rotation.html:93
67324.09599999983 10000000 rotation.html:93
67357.13399999986 10000000 rotation.html:93
67390.70599999969 10000000 rotation.html:93
67424.19100000006 10000000 rotation.html:93
67457.32799999996 10000000 rotation.html:93
67492.66099999977 10000000 rotation.html:93
67523.82899999975 10000000 rotation.html:93
67557.80000000005 10000000 rotation.html:93
67607.17399999977 10000000 rotation.html:93
67640.535 10000000 rotation.html:93
67673.65900000004 10000000 rotation.html:93
67706.92499999996 10000000 rotation.html:93
67740.9859999998 10000000 rotation.html:93
67774.27999999964 10000000 rotation.html:93
67807.41699999999 10000000 rotation.html:93
67841.18499999976 10000000 rotation.html:93
67874.04399999969 10000000 rotation.html:93
67907.34199999998 10000000 rotation.html:93
67941.69699999975 10000000 rotation.html:93
67973.76099999974 10000000 rotation.html:93
67990.22100000002 10000000 rotation.html:93
68023.9389999997 10000000 rotation.html:93
68056.9029999997 10000000 rotation.html:93
68091.06199999996 10000000 rotation.html:93
68123.93799999973 10000000 rotation.html:93
68157.16999999995 10000000 rotation.html:93
68190.70999999985 10000000 rotation.html:93
68223.87200000003 10000000 rotation.html:93
68257.1499999999 10000000 rotation.html:93
68290.68699999971 10000000 rotation.html:93
68325.21499999985 10000000 rotation.html:93
68357.1549999997 10000000 rotation.html:93
68390.54099999976 10000000 rotation.html:93
68424.19399999971 10000000 rotation.html:93
68457.24500000005 10000000 rotation.html:93
68491.53699999988 10000000 rotation.html:93
68525.86599999995 10000000 rotation.html:93
68556.89200000007 10000000 rotation.html:93
68573.76099999965 10000000 rotation.html:93
68606.8379999997 10000000 rotation.html:93
68656.88099999988 10000000 rotation.html:93
68690.84099999964 10000000 rotation.html:93
68724.17300000007 10000000 rotation.html:93
68757.48399999975 10000000 rotation.html:93
68791.43399999975 10000000 rotation.html:93
68823.92600000004 10000000 rotation.html:93
68857.12699999976 10000000 rotation.html:93
68891.25999999988 10000000 rotation.html:93
68923.99299999989 10000000 rotation.html:93
68966.273 10000000 rotation.html:93
68991.04799999986 10000000 rotation.html:93
69024.046 10000000 rotation.html:93
69057.35400000004 10000000 rotation.html:93
69090.96599999975 10000000 rotation.html:93
69124.13199999993 10000000 rotation.html:93
69142.08499999995 10000000 rotation.html:93
69174.99999999972 10000000 rotation.html:93
69207.75699999968 10000000 rotation.html:93
69242.14299999994 10000000 rotation.html:93
69277.19399999978 10000000 rotation.html:93
69307.31199999992 10000000 rotation.html:93
69342.32599999996 10000000 rotation.html:93
69376.54799999973 10000000 rotation.html:93
69408.04899999966 10000000 rotation.html:93
69441.32599999967 10000000 rotation.html:93
69474.51899999987 10000000 rotation.html:93
69491.55399999973 10000000 rotation.html:93
69524.41299999964 10000000 rotation.html:93
69558.03100000003 10000000 rotation.html:93
69591.4929999999 10000000 rotation.html:93
69625.97400000005 10000000 rotation.html:93
69673.585 10000000 rotation.html:93
69691.02699999986 10000000 rotation.html:93
69723.92999999966 10000000 rotation.html:93
69758.42199999987 10000000 rotation.html:93
69790.81099999984 10000000 rotation.html:93
69824.09999999982 10000000 rotation.html:93
69857.56599999967 10000000 rotation.html:93
69893.51899999974 10000000 rotation.html:93
69924.3349999997 10000000 rotation.html:93
69957.91699999972 10000000 rotation.html:93
69990.81899999964 10000000 rotation.html:93
70024.24799999972 10000000 rotation.html:93
70059.54500000007 10000000 rotation.html:93
70091.03800000003 10000000 rotation.html:93
70124.27699999989 10000000 rotation.html:93
70159.80599999966 10000000 rotation.html:93
70191.02699999986 10000000 rotation.html:93
70224.35099999985 10000000 rotation.html:93
70355.48100000006 10000000 rotation.html:93
70372.16599999965 10000000 rotation.html:93
70389.15399999997 10000000 rotation.html:93
70405.73300000005 10000000 rotation.html:93
70422.24599999964 10000000 rotation.html:93
70439.37199999983 10000000 rotation.html:93
70456.45299999978 10000000 rotation.html:93
70473.06899999967 10000000 rotation.html:93
70490.25299999994 10000000 rotation.html:93
70506.45099999974 10000000 rotation.html:93
70523.05200000001 10000000 rotation.html:93
70539.94299999977 10000000 rotation.html:93
70556.30500000007 10000000 rotation.html:93
70572.89199999969 10000000 rotation.html:93
70589.93899999995 10000000 rotation.html:93
70607.50000000007 10000000 rotation.html:93
70624.18799999978 10000000 rotation.html:93
70640.56399999981 10000000 rotation.html:93
70656.5029999997 10000000 rotation.html:93
70680.53699999973 10000000 rotation.html:93
70706.61599999994 10000000 rotation.html:93
70724.13599999982 10000000 rotation.html:93
70740.56399999972 10000000 rotation.html:93
70758.63499999969 10000000 rotation.html:93
70793.4009999999 10000000 rotation.html:93
70824.7409999999 10000000 rotation.html:93
70859.44199999995 10000000 rotation.html:93
70891.45499999996 10000000 rotation.html:93
70924.51699999992 10000000 rotation.html:93
70957.84499999991 10000000 rotation.html:93
70991.68699999973 10000000 rotation.html:93
71024.66400000003 10000000 rotation.html:93
71058.02099999983 10000000 rotation.html:93
71091.29200000007 10000000 rotation.html:93
71124.79699999995 10000000 rotation.html:93
71157.99199999993 10000000 rotation.html:93
71191.77399999989 10000000 rotation.html:93
71224.98300000007 10000000 rotation.html:93
71259.30900000004 10000000 rotation.html:93
71291.33699999965 10000000 rotation.html:93
71324.53199999963 10000000 rotation.html:93
71357.79000000002 10000000 rotation.html:93
71391.64699999992 10000000 rotation.html:93
71425.78800000002 10000000 rotation.html:93
71457.99599999964 10000000 rotation.html:93
71491.38399999993 10000000 rotation.html:93
71524.82699999973 10000000 rotation.html:93
71557.97499999971 10000000 rotation.html:93
71591.32899999985 10000000 rotation.html:93
71626.01599999971 10000000 rotation.html:93
71659.83400000005 10000000 rotation.html:93
71704.0549999997 10000000 rotation.html:93
71724.63900000002 10000000 rotation.html:93
71757.70399999965 10000000 rotation.html:93
71791.05899999967 10000000 rotation.html:93
71825.17499999994 10000000 rotation.html:93
71860.30600000004 10000000 rotation.html:93
71891.212 10000000 rotation.html:93
71925.54500000006 10000000 rotation.html:93
71958.1989999997 10000000 rotation.html:93
71992.56399999968 10000000 rotation.html:93
72024.91399999963 10000000 rotation.html:93
72057.82499999987 10000000 rotation.html:93
72092.55899999972 10000000 rotation.html:93
72128.55599999966 10000000 rotation.html:93
72157.8059999997 10000000 rotation.html:93
72191.15799999963 10000000 rotation.html:93
72224.61099999964 10000000 rotation.html:93
72257.78599999967 10000000 rotation.html:93
72292.10999999987 10000000 rotation.html:93
72324.8779999999 10000000 rotation.html:93
72358.52699999987 10000000 rotation.html:93
72391.70899999999 10000000 rotation.html:93
72425.58199999985 10000000 rotation.html:93
72458.20599999979 10000000 rotation.html:93
72491.72499999986 10000000 rotation.html:93
72525.18599999984 10000000 rotation.html:93
72558.3029999998 10000000 rotation.html:93
72591.71900000001 10000000 rotation.html:93
72625.17499999967 10000000 rotation.html:93
72658.30800000003 10000000 rotation.html:93
72691.68300000002 10000000 rotation.html:93
72737.03099999967 10000000 rotation.html:93
72758.4139999999 10000000 rotation.html:93
72791.69199999978 10000000 rotation.html:93
72825.23199999968 10000000 rotation.html:93
72858.0939999997 10000000 rotation.html:93
72891.4249999998 10000000 rotation.html:93
72907.99799999967 10000000 rotation.html:93
72941.84399999995 10000000 rotation.html:93
72974.87999999976 10000000 rotation.html:93
73008.1009999999 10000000 rotation.html:93
73041.5539999999 10000000 rotation.html:93
73075.22900000004 10000000 rotation.html:93
73108.36500000005 10000000 rotation.html:93
73141.62799999985 10000000 rotation.html:93
73174.95599999983 10000000 rotation.html:93
73207.8419999998 10000000 rotation.html:93
73241.72099999987 10000000 rotation.html:93
73274.8859999997 10000000 rotation.html:93
73309.43499999966 10000000 rotation.html:93
73343.17399999964 10000000 rotation.html:93
73375.3929999998 10000000 rotation.html:93
73408.66599999981 10000000 rotation.html:93
73441.94299999981 10000000 rotation.html:93
73474.92999999986 10000000 rotation.html:93
73508.66700000006 10000000 rotation.html:93
73541.93099999975 10000000 rotation.html:93
73575.24599999988 10000000 rotation.html:93
73609.00599999967 10000000 rotation.html:93
73641.80199999965 10000000 rotation.html:93
73674.99899999984 10000000 rotation.html:93
73708.08499999976 10000000 rotation.html:93
73754.68499999988 10000000 rotation.html:93
73775.81299999975 10000000 rotation.html:93
73808.60499999972 10000000 rotation.html:93
73842.45299999975 10000000 rotation.html:93
73875.12500000003 10000000 rotation.html:93
73917.57299999971 10000000 rotation.html:93
73942.28099999964 10000000 rotation.html:93
73974.72100000005 10000000 rotation.html:93
74008.07600000007 10000000 rotation.html:93
74041.52299999987 10000000 rotation.html:93
74075.75499999984 10000000 rotation.html:93
74108.39099999976 10000000 rotation.html:93
74142.22100000006 10000000 rotation.html:93
74176.49200000006 10000000 rotation.html:93
74208.06999999969 10000000 rotation.html:93
74241.5689999998 10000000 rotation.html:93
74274.93999999978 10000000 rotation.html:93
74308.80899999966 10000000 rotation.html:93
74341.95399999998 10000000 rotation.html:93
74375.29300000006 10000000 rotation.html:93
74408.08900000002 10000000 rotation.html:93
74441.8209999999 10000000 rotation.html:93
74475.01299999976 10000000 rotation.html:93
74508.08899999992 10000000 rotation.html:93
74541.61699999985 10000000 rotation.html:93
74575.05999999966 10000000 rotation.html:93
74608.30899999973 10000000 rotation.html:93
74643.30399999971 10000000 rotation.html:93
74675.07299999989 10000000 rotation.html:93
74708.24099999982 10000000 rotation.html:93
74742.98299999964 10000000 rotation.html:93
74788.24199999962 10000000 rotation.html:93
74808.18699999963 10000000 rotation.html:93
74841.81099999978 10000000 rotation.html:93
74875.20700000005 10000000 rotation.html:93
74908.76600000002 10000000 rotation.html:93
74941.79299999996 10000000 rotation.html:93
74975.0369999997 10000000 rotation.html:93
75008.26099999994 10000000 rotation.html:93
75041.61399999975 10000000 rotation.html:93
75075.03300000008 10000000 rotation.html:93
75108.84199999964 10000000 rotation.html:93
75141.6879999997 10000000 rotation.html:93
75174.9289999998 10000000 rotation.html:93
75208.306 10000000 rotation.html:93
75241.59899999996 10000000 rotation.html:93
75275.28399999983 10000000 rotation.html:93
75308.223 10000000 rotation.html:93
75341.65099999972 10000000 rotation.html:93
75378.41899999967 10000000 rotation.html:93
75409.94199999978 10000000 rotation.html:93
75442.05099999999 10000000 rotation.html:93
75475.57000000007 10000000 rotation.html:93
75509.75599999992 10000000 rotation.html:93
75541.79799999975 10000000 rotation.html:93
75575.29899999964 10000000 rotation.html:93
75608.97399999975 10000000 rotation.html:93
75642.03700000007 10000000 rotation.html:93
75675.24999999978 10000000 rotation.html:93
75709.30799999996 10000000 rotation.html:93
75742.16999999998 10000000 rotation.html:93
75775.20199999982 10000000 rotation.html:93
75822.62399999991 10000000 rotation.html:93
75841.97799999993 10000000 rotation.html:93
75876.53199999977 10000000 rotation.html:93
75908.77199999976 10000000 rotation.html:93
75942.1339999999 10000000 rotation.html:93
75975.09899999977 10000000 rotation.html:93
76008.96799999964 10000000 rotation.html:93
76042.0979999999 10000000 rotation.html:93
76075.4079999997 10000000 rotation.html:93
76108.63999999993 10000000 rotation.html:93
76141.92999999977 10000000 rotation.html:93
76175.30799999986 10000000 rotation.html:93
76208.66099999967 10000000 rotation.html:93
76242.18599999994 10000000 rotation.html:93
76278.6259999998 10000000 rotation.html:93
76308.81 10000000 rotation.html:93
76342.03799999977 10000000 rotation.html:93
76376.2099999999 10000000 rotation.html:93
76411.35600000007 10000000 rotation.html:93
76442.20399999994 10000000 rotation.html:93
76476.68899999962 10000000 rotation.html:93
76508.05300000001 10000000 rotation.html:93
76523.78799999997 10000000 rotation.html:93
76540.71499999963 10000000 rotation.html:93
76556.92199999976 10000000 rotation.html:93
76573.88799999989 10000000 rotation.html:93
76590.11899999996 10000000 rotation.html:93
76606.80000000002 10000000 rotation.html:93
76623.58999999969 10000000 rotation.html:93
76640.46499999995 10000000 rotation.html:93
76657.02799999963 10000000 rotation.html:93
76673.52699999991 10000000 rotation.html:93
76691.37000000001 10000000 rotation.html:93
76708.33999999968 10000000 rotation.html:93
76725.00599999967 10000000 rotation.html:93
76742.76199999986 10000000 rotation.html:93
76775.64699999994 10000000 rotation.html:93
76810.29399999988 10000000 rotation.html:93
76860.1819999999 10000000 rotation.html:93
76892.11499999964 10000000 rotation.html:93
76926.25599999973 10000000 rotation.html:93
76959.09699999992 10000000 rotation.html:93
76992.92399999968 10000000 rotation.html:93
77027.20199999976 10000000 rotation.html:93
77059.07099999968 10000000 rotation.html:93
77091.96399999973 10000000 rotation.html:93
77125.8029999999 10000000 rotation.html:93
77158.93899999993 10000000 rotation.html:93
77193.28399999996 10000000 rotation.html:93
77226.09699999975 10000000 rotation.html:93
77259.03599999992 10000000 rotation.html:93
77292.32899999988 10000000 rotation.html:93
77325.73299999967 10000000 rotation.html:93
77360.54999999987 10000000 rotation.html:93
77392.24299999978 10000000 rotation.html:93
77426.06299999988 10000000 rotation.html:93
77458.98199999965 10000000 rotation.html:93
77492.35199999975 10000000 rotation.html:93
77528.3599999998 10000000 rotation.html:93
77558.75799999967 10000000 rotation.html:93
77593.91599999981 10000000 rotation.html:93
77628.56199999987 10000000 rotation.html:93
77660.15500000003 10000000 rotation.html:93
77692.31499999978 10000000 rotation.html:93
77729.04900000003 10000000 rotation.html:93
77759.00899999987 10000000 rotation.html:93
77792.34099999985 10000000 rotation.html:93
77825.73699999966 10000000 rotation.html:93
77859.10399999966 10000000 rotation.html:93
77907.03499999973 10000000 rotation.html:93
77925.79999999999 10000000 rotation.html:93
77959.19999999978 10000000 rotation.html:93
77992.22099999998 10000000 rotation.html:93
78025.99699999974 10000000 rotation.html:93
78059.13800000008 10000000 rotation.html:93
78093.18299999996 10000000 rotation.html:93
78125.66599999991 10000000 rotation.html:93
78158.96799999973 10000000 rotation.html:93
78192.20799999994 10000000 rotation.html:93
78226.24999999971 10000000 rotation.html:93
78259.66199999994 10000000 rotation.html:93
78292.6779999998 10000000 rotation.html:93
78325.58199999994 10000000 rotation.html:93
78358.89299999963 10000000 rotation.html:93
78392.14300000004 10000000 rotation.html:93
78426.33899999964 10000000 rotation.html:93
78462.2519999998 10000000 rotation.html:93
78492.97999999998 10000000 rotation.html:93
78527.11299999965 10000000 rotation.html:93
78559.11399999968 10000000 rotation.html:93
78592.2999999998 10000000 rotation.html:93
78625.5699999997 10000000 rotation.html:93
78659.45499999999 10000000 rotation.html:93
78695.04199999983 10000000 rotation.html:93
78726.05499999963 10000000 rotation.html:93
78758.99799999979 10000000 rotation.html:93
78775.93200000002 10000000 rotation.html:93
78810.23899999991 10000000 rotation.html:93
78843.98399999963 10000000 rotation.html:93
78876.06800000003 10000000 rotation.html:93
78924.37999999993 10000000 rotation.html:93
78943.14799999984 10000000 rotation.html:93
78985.04599999978 10000000 rotation.html:93
79009.16899999994 10000000 rotation.html:93
79042.58299999993 10000000 rotation.html:93
79076.0519999999 10000000 rotation.html:93
79114.70699999973 10000000 rotation.html:93
79140.71100000001 10000000 rotation.html:93
79157.64499999977 10000000 rotation.html:93
79174.1149999998 10000000 rotation.html:93
79191.41799999989 10000000 rotation.html:93
79209.35400000008 10000000 rotation.html:93
79225.11299999997 10000000 rotation.html:93
79241.59899999996 10000000 rotation.html:93
79258.82299999967 10000000 rotation.html:93
79275.64600000005 10000000 rotation.html:93
79292.41499999989 10000000 rotation.html:93
79307.61099999973 10000000 rotation.html:93
79324.31499999984 10000000 rotation.html:93
79340.83199999986 10000000 rotation.html:93
79358.09100000006 10000000 rotation.html:93
79374.79899999971 10000000 rotation.html:93
79391.88100000001 10000000 rotation.html:93
79408.26799999968 10000000 rotation.html:93
79424.71099999966 10000000 rotation.html:93
79441.70799999984 10000000 rotation.html:93
79458.94399999997 10000000 rotation.html:93
79492.74199999991 10000000 rotation.html:93
79508.33799999964 10000000 rotation.html:93
79525.97399999968 10000000 rotation.html:93
79560.25699999963 10000000 rotation.html:93
79593.32799999992 10000000 rotation.html:93
79627.7769999997 10000000 rotation.html:93
79660.58299999987 10000000 rotation.html:93
79692.45799999998 10000000 rotation.html:93
79726.03499999968 10000000 rotation.html:93
79760.86399999986 10000000 rotation.html:93
79793.7079999997 10000000 rotation.html:93
79826.97299999972 10000000 rotation.html:93
79860.32499999965 10000000 rotation.html:93
79893.19099999966 10000000 rotation.html:93
79942.48199999993 10000000 rotation.html:93
79959.54600000005 10000000 rotation.html:93
79993.08900000005 10000000 rotation.html:93
80026.15799999968 10000000 rotation.html:93
80059.74100000004 10000000 rotation.html:93
80092.537 10000000 rotation.html:93
80126.40399999963 10000000 rotation.html:93
80159.25999999991 10000000 rotation.html:93
80192.99 10000000 rotation.html:93
80226.26999999965 10000000 rotation.html:93
80260.03899999979 10000000 rotation.html:93
80294.10199999984 10000000 rotation.html:93
80328.89999999998 10000000 rotation.html:93
80362.01699999992 10000000 rotation.html:93
80395.25599999979 10000000 rotation.html:93
80426.23699999967 10000000 rotation.html:93
80461.139 10000000 rotation.html:93
80494.16299999984 10000000 rotation.html:93
80526.30099999988 10000000 rotation.html:93
80559.63399999973 10000000 rotation.html:93
80592.9769999998 10000000 rotation.html:93
80626.5169999997 10000000 rotation.html:93
80659.63299999975 10000000 rotation.html:93
80692.83099999985 10000000 rotation.html:93
80726.28499999974 10000000 rotation.html:93
80759.65499999984 10000000 rotation.html:93
80792.81999999966 10000000 rotation.html:93
80826.26200000005 10000000 rotation.html:93
80859.73899999999 10000000 rotation.html:93
80892.88999999962 10000000 rotation.html:93
80926.69399999977 10000000 rotation.html:93
80976.83400000006 10000000 rotation.html:93
81010.26299999967 10000000 rotation.html:93
81043.13299999967 10000000 rotation.html:93
81076.17899999968 10000000 rotation.html:93
81109.508 10000000 rotation.html:93
81126.89199999977 10000000 rotation.html:93
81161.29699999964 10000000 rotation.html:93
81193.02999999991 10000000 rotation.html:93
81226.55499999973 10000000 rotation.html:93
81259.92599999972 10000000 rotation.html:93
81292.92299999998 10000000 rotation.html:93
81326.38999999972 10000000 rotation.html:93
81360.19799999986 10000000 rotation.html:93
81393.54400000002 10000000 rotation.html:93
81427.60299999964 10000000 rotation.html:93
81459.67900000005 10000000 rotation.html:93
81493.2819999999 10000000 rotation.html:93
81526.53199999986 10000000 rotation.html:93
81559.44599999975 10000000 rotation.html:93
81593.16599999965 10000000 rotation.html:93
81626.40199999987 10000000 rotation.html:93
81659.52399999968 10000000 rotation.html:93
81692.94799999989 10000000 rotation.html:93
81726.4869999999 10000000 rotation.html:93
81759.86699999977 10000000 rotation.html:93
81794.08699999977 10000000 rotation.html:93
81827.40699999977 10000000 rotation.html:93
81860.01599999962 10000000 rotation.html:93
81997.23199999971 10000000 rotation.html:93
82007.84199999998 10000000 rotation.html:93
82024.72899999976 10000000 rotation.html:93
82041.42699999966 10000000 rotation.html:93
82058.91099999963 10000000 rotation.html:93
82074.93899999963 10000000 rotation.html:93
82091.66099999993 10000000 rotation.html:93
82111.222 10000000 rotation.html:93
82143.595 10000000 rotation.html:93
82175.98899999984 10000000 rotation.html:93
82194.00899999982 10000000 rotation.html:93
82226.86299999987 10000000 rotation.html:93
82260.17199999979 10000000 rotation.html:93
82293.52100000005 10000000 rotation.html:93
82326.57599999993 10000000 rotation.html:93
82361.06699999982 10000000 rotation.html:93
82392.9619999999 10000000 rotation.html:93
82409.7539999998 10000000 rotation.html:93
82426.79299999963 10000000 rotation.html:93
82460.02499999986 10000000 rotation.html:93
82493.0159999999 10000000 rotation.html:93
82526.43099999978 10000000 rotation.html:93
82560.26900000006 10000000 rotation.html:93
82593.01099999994 10000000 rotation.html:93
82626.5169999997 10000000 rotation.html:93
82661.30399999974 10000000 rotation.html:93
82693.80000000002 10000000 rotation.html:93
82726.84600000002 10000000 rotation.html:93
82760.32099999975 10000000 rotation.html:93
82793.1309999999 10000000 rotation.html:93
82826.52599999984 10000000 rotation.html:93
82859.74199999965 10000000 rotation.html:93
82876.73300000007 10000000 rotation.html:93
82910.76199999997 10000000 rotation.html:93
82943.69299999971 10000000 rotation.html:93
82977.27199999963 10000000 rotation.html:93
83024.17999999989 10000000 rotation.html:93
83043.54599999989 10000000 rotation.html:93
83076.50399999967 10000000 rotation.html:93
83110.58199999979 10000000 rotation.html:93
83144.96899999995 10000000 rotation.html:93
83177.15799999997 10000000 rotation.html:93
83209.94299999984 10000000 rotation.html:93
83243.27099999982 10000000 rotation.html:93
83277.20999999974 10000000 rotation.html:93
83311.60199999977 10000000 rotation.html:93
83343.17599999986 10000000 rotation.html:93
